FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080228;1200;0,0999998;;;
080228;1300;0,0999998;;;
080228;1400;0,0999998;;;
080228;1500;0,0999998;;;
080228;1600;0,0999998;;;
080228;1700;0,0999998;;;
080228;1800;0,0999998;;;
080228;1900;0,0999998;;;
080228;2000;0,0999998;;;
080228;2100;0,0999998;;;
080228;2200;0,0999998;;;
080228;2300;0,0999998;;;
080229;0000;0,0999998;;;
080229;0100;0,0999998;;;
080229;0200;0,0999998;;;
080229;0300;0,0999998;;;
080229;0400;0,0999998;;;
080229;0500;0,0999998;;;
080229;0600;0,5;;;
080229;0700;0,9;;;
080229;0800;0,3;;;
080229;0900;0,0999998;;;
080229;1000;0,0999998;;;
080229;1100;0,0999998;;;
080229;1200;0,0999998;;;
080229;1300;0,0999998;;;
080229;1400;0,0999998;;;
080229;1500;0,0999998;;;
080229;1600;0,0999998;;;
080229;1700;0,0999998;;;
080229;1800;0,0999998;;;
080229;1900;0,0999998;;;
080229;2000;0,0999998;;;
080229;2100;0,0999998;;;
080229;2200;0,0999998;;;
080229;2300;0,0999998;;;
080301;0000;0,0999998;;;
080301;0100;0,0999998;;;
080301;0200;0,0999998;;;
080301;0300;0,0999998;;;
080301;0400;0,0999998;;;
080301;0500;0,0999998;;;
080301;0600;0,0999998;;;
080301;0700;0,2;;;
080301;0800;0,2;;;
080301;0900;0,0999998;;;
080301;1000;0,0999998;;;
080301;1100;0,0999998;;;
080301;1200;0,0999998;;;
080301;1300;0,0999998;;;
080301;1400;0,0999998;;;
080301;1500;0,0999998;;;
080301;1600;0,0999998;;;
080301;1700;0,0999998;;;
080301;1800;0,0999998;;;
080301;1900;0,0999998;;;
080301;2000;0,0999998;;;
080301;2100;0,0999998;;;
080301;2200;0,0999998;;;
080301;2300;0,0999998;;;
080302;0000;0,0999998;;;
080302;0100;0,0999998;;;
080302;0200;0,0999998;;;
080302;0300;0,0999998;;;
080302;0400;0,0999998;;;
080302;0500;0,0999998;;;
080302;0600;0,3;;;
080302;0700;0,3;;;
080302;0800;0,0999998;;;
080302;0900;0,0999998;;;
080302;1000;0,0999998;;;
080302;1100;0,0999998;;;
080302;1200;0,0999998;;;
080302;1300;0,0999998;;;
080302;1400;0,0999998;;;
080302;1500;0,0999998;;;
080302;1600;0,0999998;;;
080302;1700;0,0999998;;;
080302;1800;0,0999998;;;
080302;1900;0,0999998;;;
080302;2000;0,0999998;;;
080302;2100;0,0999998;;;
080302;2200;0,0999998;;;
080302;2300;0,0999998;;;
080303;0000;0,0999998;;;
080303;0100;0,0999998;;;
080303;0200;0,0999998;;;
080303;0300;0,0999998;;;
080303;0400;0,0999998;;;
080303;0500;0,0999998;;;
080303;0600;0,7;;;
080303;0700;1,8;;;
080303;0800;0,4;;;
080303;0900;0,0999998;;;
080303;1000;0,0999998;;;
080303;1100;0,0999998;;;
080303;1200;0,0999998;;;
080303;1300;0,0999998;;;
080303;1400;0,0999998;;;
080303;1500;0,0999998;;;
080303;1600;0,0999998;;;
080303;1700;0,0999998;;;
080303;1800;0,0999998;;;
080303;1900;0,0999998;;;
080303;2000;0,0999998;;;
080303;2100;0,0999998;;;
080303;2200;0,0999998;;;
080303;2300;0,0999998;;;
080304;0000;0,0999998;;;
080304;0100;0,0999998;;;
080304;0200;0,0999998;;;
080304;0300;0,0999998;;;
080304;0400;0,0999998;;;
080304;0500;0,0999998;;;
080304;0600;0,3;;;
080304;0700;0,5;;;
080304;0800;0,0999998;;;
080304;0900;0,0999998;;;
080304;1000;0,0999998;;;
080304;1100;0,0999998;;;
080304;1200;0,0999998;;;
080304;1300;0,0999998;;;
080304;1400;0,0999998;;;
080304;1500;0,0999998;;;
080304;1600;0,0999998;;;
080304;1700;0,0999998;;;
080304;1800;0,0999998;;;
080304;1900;0,0999998;;;
080304;2000;0,0999998;;;
080304;2100;0,0999998;;;
080304;2200;0,0999998;;;
080304;2300;0,0999998;;;
080305;0000;0,0999998;;;
080305;0100;0,0999998;;;
080305;0200;0,0999998;;;
080305;0300;0,0999998;;;
080305;0400;0,0999998;;;
080305;0500;0,0999998;;;
080305;0600;0,3;;;
080305;0700;0,5;;;
080305;0800;0,0999998;;;
080305;0900;0,0999998;;;
080305;1000;0,0999998;;;
080305;1100;0,0999998;;;
080305;1200;0,0999998;;;
080305;1300;0,0999998;;;
080305;1400;0,0999998;;;
080305;1500;0,0999998;;;
080305;1600;0,0999998;;;
080305;1700;0,0999998;;;
080305;1800;0,0999998;;;
080305;1900;0,0999998;;;
080305;2000;0,0999998;;;
080305;2100;0,0999998;;;
080305;2200;0,0999998;;;
080305;2300;0,0999998;;;
080306;0000;0,0999998;;;
080306;0100;0,0999998;;;
080306;0200;0,0999998;;;
080306;0300;0,0999998;;;
080306;0400;0,0999998;;;
080306;0500;0,0999998;;;
080306;0600;0,2;;;
080306;0700;0,4;;;
080306;0800;0,0999998;;;
080306;0900;0,0999998;;;
080306;1000;0,0999998;;;
080306;1100;0,0999998;;;
080306;1200;0,0999998;;;
080306;1300;0,0999998;;;
080306;1400;0,0999998;;;
080306;1500;0,0999998;;;
080306;1600;0,0999998;;;
080306;1700;0,0999998;;;
080306;1800;0,0999998;;;
080306;1900;0,0999998;;;
080306;2000;0,0999998;;;
080306;2100;0,0999998;;;
080306;2200;0,0999998;;;
080306;2300;0,0999998;;;
080307;0000;0,0999998;;;
080307;0100;0,0999998;;;
080307;0200;0,0999998;;;
080307;0300;0,0999998;;;
080307;0400;0,0999998;;;
080307;0500;0,0999998;;;
080307;0600;0,0999998;;;
080307;0700;0,0999998;;;
080307;0800;0,0999998;;;
080307;0900;0,0999998;;;
080307;1000;0,0999998;;;
080307;1100;0,0999998;;;
080307;1200;0,0999998;;;
080307;1300;0,0999998;;;
080307;1400;0,0999998;;;
080307;1500;0,0999998;;;
080307;1600;0,0999998;;;
080307;1700;0,0999998;;;
080307;1800;0,0999998;;;
080307;1900;0,0999998;;;
080307;2000;0,0999998;;;
080307;2100;0,0999998;;;
080307;2200;0,0999998;;;
080307;2300;0,0999998;;;
080308;0000;0,0999998;;;
080308;0100;0,0999998;;;
080308;0200;0,0999998;;;
080308;0300;0,0999998;;;
080308;0400;0,0999998;;;
080308;0500;0,0999998;;;
080308;0600;0,3;;;
080308;0700;0,4;;;
080308;0800;0,0999998;;;
080308;0900;0,0999998;;;
080308;1000;0,0999998;;;
080308;1100;0,0999998;;;
080308;1200;0,0999998;;;
080308;1300;0,0999998;;;
080308;1400;0,0999998;;;
080308;1500;0,0999998;;;
080308;1600;0,0999998;;;
080308;1700;0,0999998;;;
080308;1800;0,0999998;;;
080308;1900;0,0999998;;;
080308;2000;0,0999998;;;
080308;2100;0,0999998;;;
080308;2200;0,0999998;;;
080308;2300;0,0999998;;;
080309;0000;0,0999998;;;
080309;0100;0,0999998;;;
080309;0200;0,0999998;;;
080309;0300;0,0999998;;;
080309;0400;0,0999998;;;
080309;0500;0,0999998;;;
080309;0600;0,0999998;;;
080309;0700;0,3;;;
080309;0800;0,0999998;;;
080309;0900;0,0999998;;;
080309;1000;0,0999998;;;
080309;1100;0,0999998;;;
080309;1200;0,0999998;;;
080309;1300;0,0999998;;;
080309;1400;0,0999998;;;
080309;1500;0,0999998;;;
080309;1600;0,0999998;;;
080309;1700;0,0999998;;;
080309;1800;0,0999998;;;
080309;1900;0,0999998;;;
080309;2000;0,0999998;;;
080309;2100;0,0999998;;;
080309;2200;0,0999998;;;
080309;2300;0,0999998;;;
080310;0000;0,0999998;;;
080310;0100;0,0999998;;;
080310;0200;0,0999998;;;
080310;0300;0,0999998;;;
080310;0400;0,0999998;;;
080310;0500;0,0999998;;;
080310;0600;0,2;;;
080310;0700;0,0999998;;;
080310;0800;0,0999998;;;
080310;0900;0,0999998;;;
080310;1000;0,0999998;;;
080310;1100;0,0999998;;;
080310;1200;0,0999998;;;
080310;1300;0,0999998;;;
080310;1400;0,0999998;;;
080310;1500;0,0999998;;;
080310;1600;0,0999998;;;
080310;1700;0,0999998;;;
080310;1800;0,0999998;;;
080310;1900;0,0999998;;;
080310;2000;0,0999998;;;
080310;2100;0,0999998;;;
080310;2200;0,0999998;;;
080310;2300;0,0999998;;;
080311;0000;0,0999998;;;
080311;0100;0,0999998;;;
080311;0200;0,0999998;;;
080311;0300;0,0999998;;;
080311;0400;0,0999998;;;
080311;0500;0,0999998;;;
080311;0600;0,0999998;;;
080311;0700;0,0999998;;;
080311;0800;0,0999998;;;
080311;0900;0,0999998;;;
080311;1000;0,0999998;;;
080311;1100;0,0999998;;;
080311;1200;0,0999998;;;
080311;1300;0,0999998;;;
080311;1400;0,0999998;;;
080311;1500;0,0999998;;;
080311;1600;0,0999998;;;
080311;1700;0,0999998;;;
080311;1800;0,0999998;;;
080311;1900;0,0999998;;;
080311;2000;0,0999998;;;
080311;2100;0,0999998;;;
080311;2200;0,0999998;;;
080311;2300;0,0999998;;;
080312;0000;0,0999998;;;
080312;0100;0,0999998;;;
080312;0200;0,0999998;;;
080312;0300;0,0999998;;;
080312;0400;0,0999998;;;
080312;0500;0,0999998;;;
080312;0600;0,799997;;;
080312;0700;1;;;
080312;0800;0,0999998;;;
080312;0900;0,0999998;;;
080312;1000;0,0999998;;;
080312;1100;0,0999998;;;
080312;1200;0,0999998;;;
080312;1300;0,0999998;;;
080312;1400;0,0999998;;;
080312;1500;0,0999998;;;
080312;1600;0,0999998;;;
080312;1700;0,0999998;;;
080312;1800;0,0999998;;;
080312;1900;0,0999998;;;
080312;2000;0,0999998;;;
080312;2100;0,0999998;;;
080312;2200;0,0999998;;;
080312;2300;0,0999998;;;
080313;0000;0,0999998;;;
080313;0100;0,0999998;;;
080313;0200;0,0999998;;;
080313;0300;0,0999998;;;
080313;0400;0,0999998;;;
080313;0500;0,0999998;;;
080313;0600;0,3;;;
080313;0700;1,7;;;
080313;0800;0,4;;;
080313;0900;0,0999998;;;
080313;1000;0,0999998;;;
080313;1100;0,0999998;;;
080313;1200;0,0999998;;;
080313;1300;0,0999998;;;
080313;1400;0,0999998;;;
080313;1500;0,0999998;;;
080313;1600;0,0999998;;;
080313;1700;0,0999998;;;
080313;1800;0,0999998;;;
080313;1900;0,0999998;;;
080313;2000;0,0999998;;;
080313;2100;0,0999998;;;
080313;2200;0,0999998;;;
080313;2300;0,0999998;;;
080314;0000;0,0999998;;;
080314;0100;0,0999998;;;
080314;0200;0,0999998;;;
080314;0300;0,0999998;;;
080314;0400;0,0999998;;;
080314;0500;0,0999998;;;
080314;0600;0,2;;;
080314;0700;0,5;;;
080314;0800;0,0999998;;;
080314;0900;0,0999998;;;
080314;1000;0,0999998;;;
080314;1100;0,0999998;;;
080314;1200;0,0999998;;;
080314;1300;0,0999998;;;
080314;1400;0,0999998;;;
080314;1500;0,0999998;;;
080314;1600;0,0999998;;;
080314;1700;0,0999998;;;
080314;1800;0,0999998;;;
080314;1900;0,0999998;;;
080314;2000;0,0999998;;;
080314;2100;0,0999998;;;
080314;2200;0,0999998;;;
080314;2300;0,0999998;;;
080315;0000;0,0999998;;;
080315;0100;0,0999998;;;
080315;0200;0,0999998;;;
080315;0300;0,0999998;;;
080315;0400;0,0999998;;;
080315;0500;0,0999998;;;
080315;0600;0,0999998;;;
080315;0700;0,0999998;;;
080315;0800;0,0999998;;;
080315;0900;0,0999998;;;
080315;1000;0,0999998;;;
080315;1100;0,0999998;;;
080315;1200;0,0999998;;;
080315;1300;0,0999998;;;
080315;1400;0,0999998;;;
080315;1500;0,0999998;;;
080315;1600;0,0999998;;;
080315;1700;0,0999998;;;
080315;1800;0,0999998;;;
080315;1900;0,0999998;;;
080315;2000;0,0999998;;;
080315;2100;0,0999998;;;
080315;2200;0,0999998;;;
080315;2300;0,0999998;;;
080316;0000;0,0999998;;;
080316;0100;0,0999998;;;
080316;0200;0,0999998;;;
080316;0300;0,0999998;;;
080316;0400;0,0999998;;;
080316;0500;0,0999998;;;
080316;0600;0,0999998;;;
080316;0700;0,0999998;;;
080316;0800;0,0999998;;;
080316;0900;0,0999998;;;
080316;1000;0,0999998;;;
080316;1100;0,0999998;;;
080316;1200;0,0999998;;;
080316;1300;0,0999998;;;
080316;1400;0,0999998;;;
080316;1500;0,0999998;;;
080316;1600;0,0999998;;;
080316;1700;0,0999998;;;
080316;1800;0,0999998;;;
080316;1900;0,0999998;;;
080316;2000;;;;
080316;2100;;;;
080316;2200;;;;
080316;2300;;;0,0090909;
080317;0000;;;0;
080317;0100;;;0;
080317;0200;;;0;
080317;0300;;;0;
080317;0400;;;;
080317;0500;;;;
080317;0600;;;;
080317;0700;0,2;;;
080317;0800;0,0999998;;;
080317;0900;0,0999998;;;
080317;1000;0,0999998;;;
080317;1100;0,0999998;;;
080317;1200;0,0999998;;;
080317;1300;0,0999998;;;
080317;1400;0,0999998;;;
080317;1500;0,0999998;;;
080317;1600;0,0999998;;;
080317;1700;0,0999998;;;
080317;1800;0,0999998;;;
080317;1900;0,0999998;;;
080317;2000;0,0999998;;;
080317;2100;0,0999998;;;
080317;2200;0,0999998;;;
080317;2300;0,0999998;;;
080318;0000;0,0999998;;;
080318;0100;0,0999998;;;
080318;0200;0,0999998;;;
080318;0300;0,0999998;;;
080318;0400;0,0999998;;;
080318;0500;0,0999998;;;
080318;0600;0,9;;;
080318;0700;2,4;;;
080318;0800;0,5;;;
080318;0900;0,0999998;;;
080318;1000;0,0999998;;;
080318;1100;0,0999998;;;
080318;1200;0,0999998;;;
080318;1300;0,0999998;;;
080318;1400;0,0999998;;;
080318;1500;0,0999998;;;
080318;1600;0,0999998;;;
080318;1700;0,0999998;;;
080318;1800;0,0999998;;;
080318;1900;0,0999998;;;
080318;2000;0,0999998;;;
080318;2100;0,0999998;;;
080318;2200;0,0999998;;;
080318;2300;0,0999998;;;
080319;0000;0,0999998;;;
080319;0100;0,0999998;;;
080319;0200;0,0999998;;;
080319;0300;0,0999998;;;
080319;0400;0,0999998;;;
080319;0500;0,0999998;;;
080319;0600;0,0999998;;;
080319;0700;0,0999998;;;
080319;0800;0,0999998;;;
080319;0900;0,0999998;;;
080319;1000;0,0999998;;;
080319;1100;0,0999998;;;
080319;1200;0,0999998;;;
080319;1300;0,0999998;;;
080319;1400;;;;
080319;1500;;;0,25;
080319;1600;0,0999998;;;
080319;1700;0,0999998;;;
080319;1800;0,0999998;;;
080319;1900;0,2;;;
080319;2000;0,2;;;
080319;2100;0,2;;;
080319;2200;0,2;;;
080319;2300;0,0999998;;;
080320;0000;0,0999998;;;
080320;0100;0,0999998;;;
080320;0200;0,2;;;
080320;0300;0,3;;;
080320;0400;0,4;;;
080320;0500;0,9;;;
080320;0600;2,1;;;
080320;0700;2,1;;;
080320;0800;1,2;;;
080320;0900;0,4;;;
080320;1000;0,0999998;;;
080320;1100;0,0999998;;;
080320;1200;0,0999998;;;
080320;1300;0,0999998;;;
080320;1400;0,0999998;;;
080320;1500;0,0999998;;;
080320;1600;0,0999998;;;
080320;1700;0,0999998;;;
080320;1800;0,0999998;;;
080320;1900;0,0999998;;;
080320;2000;0,0999998;;;
080320;2100;0,0999998;;;
080320;2200;0,0999998;;;
080320;2300;0,0999998;;;
080321;0000;0,599998;;;
080321;0100;0,9;;;
080321;0200;0,9;;;
080321;0300;0,5;;;
080321;0400;1;;;
080321;0500;1;;;
080321;0600;0,7;;;
080321;0700;0,9;;;
080321;0800;0,2;;;
080321;0900;0,2;;;
080321;1000;0,0999998;;;
080321;1100;0,0999998;;;
080321;1200;0,0999998;;;
080321;1300;0,0999998;;;
080321;1400;0,0999998;;;
080321;1500;0,0999998;;;
080321;1600;0,0999998;;;
080321;1700;0,0999998;;;
080321;1800;0,0999998;;;
080321;1900;0,0999998;;;
080321;2000;0,0999998;;;
080321;2100;0,2;;;
080321;2200;0,3;;;
080321;2300;0,2;;;
080322;0000;0,0999998;;;
080322;0100;0,0999998;;;
080322;0200;0,0999998;;;
080322;0300;0,0999998;;;
080322;0400;0,2;;;
080322;0500;0,3;;;
080322;0600;0,799997;;;
080322;0700;0,9;;;
080322;0800;0,5;;;
080322;0900;0,3;;;
080322;1000;0,2;;;
080322;1100;0,0999998;;;
080322;1200;0,0999998;;;
080322;1300;0,0999998;;;
080322;1400;0,0999998;;;
080322;1500;0,0999998;;;
080322;1600;0,0999998;;;
080322;1700;0,0999998;;;
080322;1800;0,0999998;;;
080322;1900;0,0999998;;;
080322;2000;0,0999998;;;
080322;2100;0,0999998;;;
080322;2200;0,0999998;;;
080322;2300;0,0999998;;;
080323;0000;0,0999998;;;
080323;0100;0,0999998;;;
080323;0200;0,0999998;;;
080323;0300;0,0999998;;;
080323;0400;0,0999998;;;
080323;0500;0,0999998;;;
080323;0600;0,0999998;;;
080323;0700;0,0999998;;;
080323;0800;0,0999998;;;
080323;0900;0,0999998;;;
080323;1000;0,0999998;;;
080323;1100;0,0999998;;;
080323;1200;0,0999998;;;
080323;1300;0,0999998;;;
080323;1400;0,0999998;;;
080323;1500;0,0999998;;;
080323;1600;0,0999998;;;
080323;1700;0,0999998;;;
080323;1800;0,0999998;;;
080323;1900;0,0999998;;;
080323;2000;0,0999998;;;
080323;2100;0,2;;;
080323;2200;0,0999998;;;
080323;2300;0,0999998;;;
080324;0000;0,0999998;;;
080324;0100;0,0999998;;;
080324;0200;0,0999998;;;
080324;0300;0,0999998;;;
080324;0400;0,0999998;;;
080324;0500;0,0999998;;;
080324;0600;0,2;;;
080324;0700;0,3;;;
080324;0800;0,0999998;;;
080324;0900;0,0999998;;;
080324;1000;0,0999998;;;
080324;1100;0,0999998;;;
080324;1200;0,0999998;;;
080324;1300;0,0999998;;;
080324;1400;0,0999998;;;
080324;1500;0,0999998;;;
080324;1600;0,0999998;;;
080324;1700;0,0999998;;;
080324;1800;0,0999998;;;
080324;1900;0,0999998;;;
080324;2000;0,0999998;;;
080324;2100;0,0999998;;;
080324;2200;0,0999998;;;
080324;2300;0,0999998;;;
080325;0000;0,0999998;;;
080325;0100;0,0999998;;;
080325;0200;0,0999998;;;
080325;0300;0,0999998;;;
080325;0400;0,0999998;;;
080325;0500;0,0999998;;;
080325;0600;0,599998;;;
080325;0700;1,1;;;
080325;0800;0,3;;;
080325;0900;0,0999998;;;
080325;1000;0,0999998;;;
080325;1100;0,0999998;;;
080325;1200;0,0999998;;;
080325;1300;0,0999998;;;
080325;1400;0,0999998;;;
080325;1500;0,0999998;;;
080325;1600;0,0999998;;;
080325;1700;0,0999998;;;
080325;1800;0,0999998;;;
080325;1900;0,0999998;;;
080325;2000;0,0999998;;;
080325;2100;0,0999998;;;
080325;2200;0,0999998;;;
080325;2300;0,0999998;;;
080326;0000;0,0999998;;;
080326;0100;0,0999998;;;
080326;0200;0,0999998;;;
080326;0300;0,0999998;;;
080326;0400;0,0999998;;;
080326;0500;0,3;;;
080326;0600;1,6;;;
080326;0700;2,8;;;
080326;0800;2;;;
080326;0900;0,599998;;;
080326;1000;0,0999998;;;
080326;1100;0,0999998;;;
080326;1200;0,0999998;;;
080326;1300;0,0999998;;;
080326;1400;0,0999998;;;
080326;1500;0,0999998;;;
080326;1600;0,0999998;;;
080326;1700;0,0999998;;;
080326;1800;0,0999998;;;
080326;1900;0,0999998;;;
080326;2000;0,2;;;
080326;2100;0,5;;;
080326;2200;0,4;;;
080326;2300;0,4;;;
080327;0000;0,4;;;
080327;0100;0,0999998;;;
080327;0200;0,2;;;
080327;0300;0,2;;;
080327;0400;0,3;;;
080327;0500;0,599998;;;
080327;0600;2;;;
080327;0700;2,5;;;
080327;0800;1,2;;;
080327;0900;0,7;;;
080327;1000;0,2;;;
080327;1100;0,0999998;;;
080327;1200;0,0999998;;;
080327;1300;0,0999998;;;
080327;1400;0,0999998;;;
080327;1500;0,0999998;;;
080327;1600;0,0999998;;;
080327;1700;0,0999998;;;
080327;1800;0,0999998;;;
080327;1900;0,0999998;;;
080327;2000;0,0999998;;;
080327;2100;0,0999998;;;
080327;2200;0,0999998;;;
080327;2300;0,3;;;
080328;0000;0,5;;;
080328;0100;0,3;;;
080328;0200;0,0999998;;;
080328;0300;0,0999998;;;
080328;0400;0,2;;;
080328;0500;0,3;;;
080328;0600;1,9;;;
080328;0700;3;;;
080328;0800;1,8;;;
080328;0900;0,5;;;
080328;1000;0,2;;;
080328;1100;0,0999998;;;
080328;1200;0,0999998;;;
080328;1300;0,0999998;;;
080328;1400;0,0999998;;;
080328;1500;0,0999998;;;
080328;1600;0,0999998;;;
080328;1700;0,0999998;;;
080328;1800;0,0999998;;;
080328;1900;0,0999998;;;
080328;2000;0,0999998;;;
080328;2100;0,0999998;;;
080328;2200;0,0999998;;;
080328;2300;0,0999998;;;
080329;0000;0,4;;;
080329;0100;0,599998;;;
080329;0200;0,7;;;
080329;0300;0,7;;;
080329;0400;0,0999998;;;
080329;0500;0,3;;;
080329;0600;0,3;;;
080329;0700;1,1;;;
080329;0800;0,2;;;
080329;0900;0,2;;;
080329;1000;0,0999998;;;
080329;1100;0,0999998;;;
080329;1200;0,0999998;;;
080329;1300;0,0999998;;;
080329;1400;0,0999998;;;
080329;1500;0,0999998;;;
080329;1600;0,0999998;;;
080329;1700;0,0999998;;;
080329;1800;0,0999998;;;
080329;1900;0,0999998;;;
080329;2000;0,0999998;;;
080329;2100;0,0999998;;;
080329;2200;0,0999998;;;
080329;2300;0,0999998;;;
080330;0000;0,0999998;;;
080330;0100;;;;
080330;0200;;;;
080330;0300;1,1;;;
080330;0400;0,0999998;;;
080330;0500;0,0999998;;;
080330;0600;0,2;;;
080330;0700;0,5;;;
080330;0800;0,0999998;;;
080330;0900;0,0999998;;;
080330;1000;0,0999998;;;
080330;1100;0,0999998;;;
080330;1200;0,0999998;;;
080330;1300;0,0999998;;;
080330;1400;0,0999998;;;
080330;1500;0,0999998;;;
080330;1600;0,0999998;;;
080330;1700;0,0999998;;;
080330;1800;0,0999998;;;
080330;1900;0,0999998;;;
080330;2000;0,0999998;;;
080330;2100;0,4;;;
080330;2200;0,3;;;
080330;2300;0,4;;;
080331;0000;1;;;
080331;0100;0,4;;;
080331;0200;0,4;;;
080331;0300;0,4;;;
080331;0400;0,4;;;
080331;0500;0,3;;;
080331;0600;0,4;;;
080331;0700;1,8;;;
080331;0800;1,4;;;
080331;0900;0,2;;;
080331;1000;0,0999998;;;
080331;1100;0,0999998;;;
080331;1200;0,0999998;;;
080331;1300;0,0999998;;;
080331;1400;0,0999998;;;
080331;1500;0,0999998;;;
080331;1600;0,0999998;;;
080331;1700;0,0999998;;;
080331;1800;0,0999998;;;
080331;1900;0,0999998;;;
080331;2000;0,2;;;
080331;2100;0,0999998;;;
080331;2200;0,0999998;;;
080331;2300;0,3;;;
080401;0000;0,9;;;
080401;0100;1;;;
080401;0200;0,799997;;;
080401;0300;0,7;;;
080401;0400;0,7;;;
080401;0500;0,9;;;
080401;0600;1,3;;;
080401;0700;2,3;;;
080401;0800;1,8;;;
080401;0900;1;;;
080401;1000;0,2;;;
080401;1100;0,0999998;;;
080401;1200;0,0999998;;;
080401;1300;0,0999998;;;
080401;1400;0,0999998;;;
080401;1500;0,0999998;;;
080401;1600;0,0999998;;;
080401;1700;0,0999998;;;
080401;1800;0,0999998;;;
080401;1900;0,3;;;
080401;2000;0,4;;;
080401;2100;1;;;
080401;2200;1,9;;;
080401;2300;1;;;
080402;0000;1,5;;;
080402;0100;1,3;;;
080402;0200;0,7;;;
080402;0300;0,9;;;
080402;0400;1;;;
080402;0500;1;;;
080402;0600;1,7;;;
080402;0700;2,6;;;
080402;0800;1,7;;;
080402;0900;0,9;;;
080402;1000;0,3;;;
080402;1100;0,0999998;;;
080402;1200;0,0999998;;;
080402;1300;0,0999998;;;
080402;1400;0,0999998;;;
080402;1500;0,0999998;;;
080402;1600;0,0999998;;;
080402;1700;0,0999998;;;
080402;1800;0,0999998;;;
080402;1900;0,0999998;;;
080402;2000;0,0999998;;;
080402;2100;0,2;;;
080402;2200;0,7;;;
080402;2300;0,5;;;
080403;0000;0,7;;;
080403;0100;0,0999998;;;
080403;0200;0,0999998;;;
080403;0300;0,0999998;;;
080403;0400;0,0999998;;;
080403;0500;0,0999998;;;
080403;0600;0,5;;;
080403;0700;1,2;;;
080403;0800;1,3;;;
080403;0900;0,799997;;;
080403;1000;0,4;;;
080403;1100;0,2;;;
080403;1200;0,0999998;;;
080403;1300;0,0999998;;;
080403;1400;0,0999998;;;
080403;1500;0,0999998;;;
080403;1600;0,0999998;;;
080403;1700;0,0999998;;;
080403;1800;0,0999998;;;
080403;1900;0,0999998;;;
080403;2000;0,2;;;
080403;2100;0,3;;;
080403;2200;0,599998;;;
080403;2300;1,2;;;
080404;0000;1,4;;;
080404;0100;0,5;;;
080404;0200;0,3;;;
080404;0300;0,3;;;
080404;0400;0,3;;;
080404;0500;0,5;;;
080404;0600;0,7;;;
080404;0700;1,8;;;
080404;0800;1,9;;;
080404;0900;0,9;;;
080404;1000;0,4;;;
080404;1100;0,2;;;
080404;1200;0,0999998;;;
080404;1300;0,0999998;;;
080404;1400;0,0999998;;;
080404;1500;0,0999998;;;
080404;1600;0,0999998;;;
080404;1700;0,0999998;;;
080404;1800;0,0999998;;;
080404;1900;0,5;;;
080404;2000;0,799997;;;
080404;2100;1;;;
080404;2200;1,8;;;
080404;2300;1,1;;;
080405;0000;1,9;;;
080405;0100;2,4;;;
080405;0200;2,4;;;
080405;0300;1,9;;;
080405;0400;1,3;;;
080405;0500;2;;;
080405;0600;2,3;;;
080405;0700;2,8;;;
080405;0800;2,7;;;
080405;0900;1,7;;;
080405;1000;0,799997;;;
080405;1100;0,4;;;
080405;1200;0,0999998;;;
080405;1300;0,0999998;;;
080405;1400;0,0999998;;;
080405;1500;0,0999998;;;
080405;1600;0,0999998;;;
080405;1700;0,0999998;;;
080405;1800;0,0999998;;;
080405;1900;0,2;;;
080405;2000;0,7;;;
080405;2100;1;;;
080405;2200;1,1;;;
080405;2300;1,5;;;
080406;0000;2,7;;;
080406;0100;3,3;;;
080406;0200;3,6;;;
080406;0300;3,3;;;
080406;0400;2;;;
080406;0500;1,5;;;
080406;0600;1,2;;;
080406;0700;1,1;;;
080406;0800;0,599998;;;
080406;0900;0,2;;;
080406;1000;0,0999998;;;
080406;1100;0,0999998;;;
080406;1200;0,0999998;;;
080406;1300;0,0999998;;;
080406;1400;0,0999998;;;
080406;1500;0,0999998;;;
080406;1600;0,0999998;;;
080406;1700;0,0999998;;;
080406;1800;0,0999998;;;
080406;1900;0,0999998;;;
080406;2000;0,0999998;;;
080406;2100;0,0999998;;;
080406;2200;0,0999998;;;
080406;2300;0,0999998;;;
080407;0000;0,0999998;;;
080407;0100;0,0999998;;;
080407;0200;0,0999998;;;
080407;0300;0,0999998;;;
080407;0400;0,0999998;;;
080407;0500;0,0999998;;;
080407;0600;0,0999998;;;
080407;0700;0,0999998;;;
080407;0800;0,0999998;;;
080407;0900;0,0999998;;;
080407;1000;0,0999998;;;
080407;1100;0,0999998;;;
080407;1200;0,0999998;;;
080407;1300;0,0999998;;;
080407;1400;0,0999998;;;
080407;1500;0,0999998;;;
080407;1600;0,0999998;;;
080407;1700;0,0999998;;;
080407;1800;0,0999998;;;
080407;1900;0,0999998;;;
080407;2000;0,2;;;
080407;2100;0,3;;;
080407;2200;0,4;;;
080407;2300;0,2;;;
080408;0000;0,3;;;
080408;0100;0,4;;;
080408;0200;0,5;;;
080408;0300;0,3;;;
080408;0400;0,2;;;
080408;0500;0,5;;;
080408;0600;0,7;;;
080408;0700;1,7;;;
080408;0800;1,8;;;
080408;0900;0,2;;;
080408;1000;0,0999998;;;
080408;1100;0,0999998;;;
080408;1200;0,0999998;;;
080408;1300;0,0999998;;;
080408;1400;0,0999998;;;
080408;1500;0,0999998;;;
080408;1600;0,0999998;;;
