FECHA (YYMMDD);HORA (HHMM);;
070126;1500;29,0916;
070126;1600;29,1583;
070126;1700;28,275;
070126;1800;26,9167;
070126;1900;24,9417;
070126;2000;22,825;
070126;2100;21,75;
070126;2200;21,1917;
070126;2300;20,0583;
070127;0000;19,4916;
070127;0100;18,8666;
070127;0200;17,85;
070127;0300;16,9333;
070127;0400;16,5;
070127;0500;16,2833;
070127;0600;17,1583;
070127;0700;20,2;
070127;0800;21,3583;
070127;0900;23,45;
070127;1000;25,725;
070127;1100;27,05;
070127;1200;28,575;
070127;1300;29,525;
070127;1400;30,5667;
070127;1500;31,175;
070127;1600;30,7666;
070127;1700;29,6667;
070127;1800;27,825;
070127;1900;25,8666;
070127;2000;24,125;
070127;2100;22,8416;
070127;2200;21,4083;
070127;2300;20,275;
070128;0000;19,375;
070128;0100;18,7166;
070128;0200;18;
070128;0300;16,3416;
070128;0400;15,8333;
070128;0500;15,55;
070128;0600;16,05;
070128;0700;18,4166;
070128;0800;20,5916;
070128;0900;22,875;
070128;1000;24,625;
070128;1100;25,9666;
070128;1200;27,175;
070128;1300;28,1166;
070128;1400;28,425;
070128;1500;27,4333;
070128;1600;26,6667;
070128;1700;25,4083;
070128;1800;24,725;
070128;1900;22,25;
070128;2000;19,4166;
070128;2100;18,1666;
070128;2200;17,3583;
070128;2300;16,1;
070129;0000;15,4167;
070129;0100;15,075;
070129;0200;14,4167;
070129;0300;13,875;
070129;0400;13,55;
070129;0500;13,3916;
070129;0600;14,2;
070129;0700;15,8667;
070129;0800;17,7333;
070129;0900;20,925;
070129;1000;23,65;
070129;1100;25,3583;
070129;1200;26,5333;
070129;1300;28;
070129;1400;28,9833;
070129;1500;29,4;
070129;1600;29,625;
070129;1700;29,0916;
070129;1800;28,2833;
070129;1900;26,4166;
070129;2000;24,2916;
070129;2100;23,0667;
070129;2200;21,9166;
070129;2300;21,3;
070130;0000;20,425;
070130;0100;19,475;
070130;0200;18,6;
070130;0300;17,85;
070130;0400;17,2833;
070130;0500;16,6333;
070130;0600;17,4833;
070130;0700;20,9;
070130;0800;23,0583;
070130;0900;24,9083;
070130;1000;27,0166;
070130;1100;28,575;
070130;1200;29,8666;
070130;1300;31,2083;
070130;1400;32,0833;
070130;1500;32,7999;
070130;1600;32,7;
070130;1700;31,5833;
070130;1800;30,125;
070130;1900;27,5;
070130;2000;25,075;
070130;2100;23,9083;
070130;2200;22,6917;
070130;2300;21,925;
070131;0000;20,5333;
070131;0100;18,9333;
070131;0200;17,975;
070131;0300;17,7333;
070131;0400;17,0083;
070131;0500;16,4666;
070131;0600;17,05;
070131;0700;19,7333;
070131;0800;22,2;
070131;0900;25,1166;
070131;1000;27,0583;
070131;1100;28,4333;
070131;1200;29,7916;
070131;1300;30,725;
070131;1400;31,5;
070131;1500;31,9333;
070131;1600;32,1333;
070131;1700;31,5166;
070131;1800;30,475;
070131;1900;27,75;
070131;2000;25,0166;
070131;2100;23,3916;
070131;2200;22,7;
070131;2300;22,1083;
070201;0000;20,2583;
070201;0100;18,8;
070201;0200;18,1416;
070201;0300;17,9417;
070201;0400;17,8666;
070201;0500;17,7;
070201;0600;18,1583;
070201;0700;21,1667;
070201;0800;23,325;
070201;0900;26,2;
070201;1000;29,0833;
070201;1100;31,1;
070201;1200;32,1166;
070201;1300;33,4999;
070201;1400;33,95;
070201;1500;33,9083;
070201;1600;33,3666;
070201;1700;32,075;
070201;1800;30,1416;
070201;1900;27,95;
070201;2000;25,55;
070201;2100;24,1166;
070201;2200;23,1416;
070201;2300;22,225;
070202;0000;21;
070202;0100;20,075;
070202;0200;19,475;
070202;0300;19,3916;
070202;0400;18,7333;
070202;0500;18,275;
070202;0600;18,275;
070202;0700;20,6;
070202;0800;22,5916;
070202;0900;25,1583;
070202;1000;27,65;
070202;1100;29,5083;
070202;1200;30,2916;
070202;1300;30,7916;
070202;1400;31,3;
070202;1500;32,3083;
070202;1600;32,2;
070202;1700;30,2833;
070202;1800;28,6917;
070202;1900;26,5583;
070202;2000;23,5333;
070202;2100;21,9417;
070202;2200;20,9166;
070202;2300;19,475;
070203;0000;17,7916;
070203;0100;16,6333;
070203;0200;15,8083;
070203;0300;15,2833;
070203;0400;14,7833;
070203;0500;14,4833;
070203;0600;14,7;
070203;0700;15,2583;
070203;0800;16,3916;
070203;0900;18,4166;
070203;1000;20,8416;
070203;1100;23,625;
070203;1200;25,25;
070203;1300;25,35;
070203;1400;27,075;
070203;1500;27,675;
070203;1600;27,3167;
070203;1700;26,3333;
070203;1800;25,325;
070203;1900;23,5583;
070203;2000;21,6583;
070203;2100;20,1833;
070203;2200;19,375;
070203;2300;18,725;
070204;0000;17,35;
070204;0100;16,6416;
070204;0200;16,6333;
070204;0300;15,8417;
070204;0400;15,0667;
070204;0500;14,5167;
070204;0600;14,45;
070204;0700;14,675;
070204;0800;16,2333;
070204;0900;20,625;
070204;1000;24,7333;
070204;1100;26,2416;
070204;1200;28;
070204;1300;29,725;
070204;1400;30,425;
070204;1500;31,0333;
070204;1600;30,6083;
070204;1700;28,9916;
070204;1800;26,8916;
070204;1900;23,8167;
070204;2000;21,325;
070204;2100;19,65;
070204;2200;18,5;
070204;2300;17,45;
070205;0000;16,3;
070205;0100;15,8916;
070205;0200;15,675;
070205;0300;15,4667;
070205;0400;15,3333;
070205;0500;15,225;
070205;0600;15,1167;
070205;0700;15,3333;
070205;0800;16,025;
070205;0900;16,5166;
070205;1000;17,575;
070205;1100;19,5583;
070205;1200;21,8916;
070205;1300;22,925;
070205;1400;23,5333;
070205;1500;23,775;
070205;1600;23,175;
070205;1700;22,15;
070205;1800;20,675;
070205;1900;19,1917;
070205;2000;18,475;
070205;2100;18,3416;
070205;2200;18,35;
070205;2300;18,4;
070206;0000;18,475;
070206;0100;18,3083;
070206;0200;18,225;
070206;0300;18,0667;
070206;0400;18,05;
070206;0500;17,9167;
070206;0600;18,1416;
070206;0700;18,825;
070206;0800;19,6667;
070206;0900;19,825;
070206;1000;21,8167;
070206;1100;23,9916;
070206;1200;24,1917;
070206;1300;24,9167;
070206;1400;25,7833;
070206;1500;26,575;
070206;1600;26,8083;
070206;1700;26,3167;
070206;1800;25,4083;
070206;1900;23,8167;
070206;2000;22,375;
070206;2100;21,2666;
070206;2200;20,1333;
070206;2300;19,3416;
070207;0000;18,6667;
070207;0100;18,1;
070207;0200;17,5667;
070207;0300;16,9583;
070207;0400;16,5083;
070207;0500;16,3833;
070207;0600;16,4417;
070207;0700;18,85;
070207;0800;21,2166;
070207;0900;23;
070207;1000;25,5916;
070207;1100;27,1416;
070207;1200;28,55;
070207;1300;29,8167;
070207;1400;30,5833;
070207;1500;31,1;
070207;1600;31,3;
070207;1700;30,8167;
070207;1800;29,8916;
070207;1900;28,075;
070207;2000;26,0667;
070207;2100;24,3;
070207;2200;23,1667;
070207;2300;22,4417;
070208;0000;21,3916;
070208;0100;20,6667;
070208;0200;19,725;
070208;0300;19,125;
070208;0400;18,75;
070208;0500;17,6416;
070208;0600;18,0166;
070208;0700;21,7;
070208;0800;24,2833;
070208;0900;25,9583;
070208;1000;27,5416;
070208;1100;28,7916;
070208;1200;29,8;
070208;1300;30,5166;
070208;1400;30,8;
070208;1500;30,8666;
070208;1600;30,6333;
070208;1700;29,7916;
070208;1800;28,0667;
070208;1900;25,0833;
070208;2000;22,6333;
070208;2100;21,5083;
070208;2200;20,7916;
070208;2300;19,85;
070209;0000;18,9166;
070209;0100;18,6333;
070209;0200;18,1333;
070209;0300;17,4916;
070209;0400;16,9;
070209;0500;16,6416;
070209;0600;16,825;
070209;0700;19,7416;
070209;0800;21,5916;
070209;0900;24,3916;
070209;1000;26,5916;
070209;1100;28,0667;
070209;1200;29,85;
070209;1300;31,075;
070209;1400;31,825;
070209;1500;32,1083;
070209;1600;32,275;
070209;1700;31,5583;
070209;1800;30,125;
070209;1900;27,3416;
070209;2000;24,8833;
070209;2100;23,475;
070209;2200;22,4916;
070209;2300;21,3333;
070210;0000;20,6;
070210;0100;19,825;
070210;0200;19,1333;
070210;0300;18,7416;
070210;0400;17,9083;
070210;0500;17,3583;
070210;0600;17,0916;
070210;0700;20,45;
070210;0800;23,7333;
070210;0900;26,275;
070210;1000;27,75;
070210;1100;29,1666;
070210;1200;29,9167;
070210;1300;30,7833;
070210;1400;31,4333;
070210;1500;31,6083;
070210;1600;30,5417;
070210;1700;28,8833;
070210;1800;26,275;
070210;1900;23,1667;
070210;2000;21,2083;
070210;2100;19,8333;
070210;2200;19,025;
070210;2300;18,3416;
070211;0000;17,8916;
070211;0100;17,1083;
070211;0200;16,625;
070211;0300;16,5;
070211;0400;15,7083;
070211;0500;15,7666;
070211;0600;16,0667;
070211;0700;16,3833;
070211;0800;16,725;
070211;0900;17,35;
070211;1000;18,2833;
070211;1100;20,7583;
070211;1200;24,025;
070211;1300;26,05;
070211;1400;27,1083;
070211;1500;28,0166;
070211;1600;27,6667;
070211;1700;27,0417;
070211;1800;25,5417;
070211;1900;22,9666;
070211;2000;21,4417;
070211;2100;20,4166;
070211;2200;19,5916;
070211;2300;18,9583;
070212;0000;18,4916;
070212;0100;18;
070212;0200;17,2083;
070212;0300;16,8;
070212;0400;16,5416;
070212;0500;16,1666;
070212;0600;15,95;
070212;0700;17,8666;
070212;0800;20,2416;
070212;0900;22,85;
070212;1000;25,3416;
070212;1100;26,7083;
070212;1200;28,1416;
070212;1300;29,6416;
070212;1400;30,5583;
070212;1500;30,6917;
070212;1600;30,225;
070212;1700;28,7416;
070212;1800;26,0916;
070212;1900;22,7916;
070212;2000;20,6583;
070212;2100;19,525;
070212;2200;18,3916;
070212;2300;17,8666;
070213;0000;17,4;
070213;0100;16,65;
070213;0200;15,775;
070213;0300;15,2917;
070213;0400;15,0083;
070213;0500;14,725;
070213;0600;14,475;
070213;0700;15,2417;
070213;0800;17,0083;
070213;0900;19,775;
070213;1000;22,4166;
070213;1100;24,0916;
070213;1200;24,7833;
070213;1300;26,2;
070213;1400;27;
070213;1500;27,0333;
070213;1600;26,875;
070213;1700;26,5417;
070213;1800;25,125;
070213;1900;22,6666;
070213;2000;20,6917;
070213;2100;19,0583;
070213;2200;17,6583;
070213;2300;17,0416;
070214;0000;16,625;
070214;0100;16,05;
070214;0200;15,7333;
070214;0300;15,4;
070214;0400;14,7917;
070214;0500;14,5333;
070214;0600;14,675;
070214;0700;15,6416;
070214;0800;17,175;
070214;0900;19,7583;
070214;1000;22,3416;
070214;1100;24,6833;
070214;1200;26,275;
070214;1300;27,6166;
070214;1400;28,5916;
070214;1500;29,15;
070214;1600;28,6666;
070214;1700;27,5833;
070214;1800;25,325;
070214;1900;23,0416;
070214;2000;21,2666;
070214;2100;20,1917;
070214;2200;19,3583;
070214;2300;18,5166;
070215;0000;17,8916;
070215;0100;17,0166;
070215;0200;16;
070215;0300;15,25;
070215;0400;14,8417;
070215;0500;14,0833;
070215;0600;13,7917;
070215;0700;14,9083;
070215;0800;16,3666;
070215;0900;18,75;
070215;1000;21,0416;
070215;1100;23,1917;
070215;1200;24,4083;
070215;1300;25,4583;
070215;1400;26,4167;
070215;1500;27,325;
070215;1600;26,6166;
070215;1700;24,7083;
070215;1800;22,3333;
070215;1900;20;
070215;2000;18,0916;
070215;2100;16,8916;
070215;2200;16,2916;
070215;2300;15,9833;
070216;0000;15,8167;
070216;0100;15,6167;
070216;0200;15,55;
070216;0300;15,6416;
070216;0400;15,75;
070216;0500;15,8833;
070216;0600;16,2;
070216;0700;15,95;
070216;0800;16,4;
070216;0900;12,1917;
070216;1000;10,05;
070216;1100;9,43332;
070216;1200;9,50832;
070216;1300;10,15;
070216;1400;12,8667;
070216;1500;13,175;
070216;1600;13,3417;
070216;1700;13,3667;
070216;1800;13,5083;
070216;1900;13,4583;
070216;2000;13,0917;
070216;2100;12,8416;
070216;2200;12,3417;
070216;2300;11,8333;
070217;0000;11,325;
070217;0100;10,9;
070217;0200;10,5667;
070217;0300;10,2417;
070217;0400;10,0333;
070217;0500;9,75832;
070217;0600;9,59998;
070217;0700;12,425;
070217;0800;14,6833;
070217;0900;15,8083;
070217;1000;18,1083;
070217;1100;20,0916;
070217;1200;21,9916;
070217;1300;23,425;
070217;1400;24,1666;
070217;1500;24,9666;
070217;1600;25,0583;
070217;1700;24,05;
070217;1800;22,95;
070217;1900;21,625;
070217;2000;20,1917;
070217;2100;19,125;
070217;2200;18,3416;
070217;2300;17,6583;
070218;0000;16,725;
070218;0100;15,875;
070218;0200;15,3167;
070218;0300;14,525;
070218;0400;13,8167;
070218;0500;13,425;
070218;0600;13,4833;
070218;0700;16,2833;
070218;0800;18,5583;
070218;0900;20,8333;
070218;1000;22,9833;
070218;1100;24,8;
070218;1200;26,0833;
070218;1300;27,45;
070218;1400;28,2416;
070218;1500;28,675;
070218;1600;28,825;
070218;1700;27,6083;
070218;1800;25,8416;
070218;1900;23,3916;
070218;2000;21,7;
070218;2100;20,45;
070218;2200;19,5833;
070218;2300;19;
070219;0000;18,1917;
070219;0100;17,2333;
070219;0200;16,5583;
070219;0300;15,5917;
070219;0400;15,1583;
070219;0500;14,8667;
070219;0600;14,5417;
070219;0700;16,3833;
070219;0800;18,8583;
070219;0900;22,0833;
070219;1000;24,275;
070219;1100;26,3416;
070219;1200;27,0583;
070219;1300;27,8583;
070219;1400;28,5166;
070219;1500;28,5583;
070219;1600;27,6;
070219;1700;26,5166;
070219;1800;24,75;
070219;1900;22,5833;
070219;2000;21,0416;
070219;2100;19,7;
070219;2200;18,9083;
070219;2300;17,975;
070220;0000;17,0083;
070220;0100;16,5333;
070220;0200;15,8333;
070220;0300;15,075;
070220;0400;14,7083;
070220;0500;14,2;
070220;0600;13,875;
070220;0700;14,8083;
070220;0800;16,8;
070220;0900;18,6833;
070220;1000;19,825;
070220;1100;20,7833;
070220;1200;21,5;
070220;1300;22,5833;
070220;1400;22,8833;
070220;1500;23,5333;
070220;1600;23,4166;
070220;1700;22,7666;
070220;1800;20,875;
070220;1900;18,9;
070220;2000;17,75;
070220;2100;17,1833;
070220;2200;17,0916;
070220;2300;16,875;
070221;0000;16,8833;
070221;0100;16,7166;
070221;0200;16,3666;
070221;0300;16,2833;
070221;0400;16,05;
070221;0500;15,775;
070221;0600;15,575;
070221;0700;15,6833;
070221;0800;16,325;
070221;0900;18;
070221;1000;19,8583;
070221;1100;21,7;
070221;1200;22,9083;
070221;1300;23,725;
070221;1400;24,5;
070221;1500;24,6416;
070221;1600;24,5083;
070221;1700;24,25;
070221;1800;23,6333;
070221;1900;21,8416;
070221;2000;20,1583;
070221;2100;19,1166;
070221;2200;18,1917;
070221;2300;17,3666;
070222;0000;16,425;
070222;0100;15,7167;
070222;0200;15,0083;
070222;0300;14,4083;
070222;0400;14,0667;
070222;0500;13,7666;
070222;0600;13,125;
070222;0700;15,675;
070222;0800;16,9666;
070222;0900;20,1166;
070222;1000;22,6917;
070222;1100;24,9;
070222;1200;26,5916;
070222;1300;28,125;
070222;1400;28,925;
070222;1500;29;
070222;1600;28,9166;
070222;1700;27,9583;
070222;1800;26,4166;
070222;1900;24,1667;
070222;2000;22,6166;
070222;2100;21,3;
070222;2200;20,275;
070222;2300;19,5;
070223;0000;18,775;
070223;0100;17,9666;
070223;0200;17,2083;
070223;0300;16,2666;
070223;0400;15,8417;
070223;0500;15,4333;
070223;0600;15,4167;
070223;0700;16,55;
070223;0800;19,025;
070223;0900;22,4666;
070223;1000;25,3416;
070223;1100;26,425;
070223;1200;27,8333;
070223;1300;29,4;
070223;1400;30,3583;
070223;1500;31,1917;
070223;1600;31,2583;
070223;1700;31,1583;
070223;1800;29,8416;
070223;1900;27,3167;
070223;2000;25,0916;
070223;2100;23,4666;
070223;2200;22,55;
070223;2300;21,5416;
070224;0000;20,6083;
070224;0100;19,8416;
070224;0200;19,15;
070224;0300;18,3583;
070224;0400;17,3;
070224;0500;16,6;
070224;0600;16,1;
070224;0700;19,0333;
070224;0800;21,7416;
070224;0900;23,8916;
070224;1000;26,4333;
070224;1100;28,7916;
070224;1200;30,4916;
070224;1300;32,075;
070224;1400;33,3167;
070224;1500;34,0916;
070224;1600;34,3416;
070224;1700;33,9583;
070224;1800;32,1666;
070224;1900;28,7916;
070224;2000;25,95;
070224;2100;24,5916;
070224;2200;23,5166;
070224;2300;22,7666;
070225;0000;21,2833;
070225;0100;20,1166;
070225;0200;19,2666;
070225;0300;18,55;
070225;0400;17,6;
070225;0500;16,975;
070225;0600;16,525;
070225;0700;19,0333;
070225;0800;22,2416;
070225;0900;24,8167;
070225;1000;26,375;
070225;1100;27,95;
070225;1200;29,3167;
070225;1300;30,4333;
070225;1400;31,5333;
070225;1500;31,725;
070225;1600;31,3916;
070225;1700;30,6083;
070225;1800;28,9666;
070225;1900;26,025;
070225;2000;24,0416;
070225;2100;22,875;
070225;2200;22,2083;
070225;2300;21,15;
070226;0000;19,5916;
070226;0100;18,35;
070226;0200;17,9167;
070226;0300;17,1333;
070226;0400;16,5667;
070226;0500;15,9917;
070226;0600;15,5083;
070226;0700;16,4666;
070226;0800;18,2833;
070226;0900;19,975;
070226;1000;22,0166;
070226;1100;24,2583;
070226;1200;25,325;
070226;1300;26,2333;
070226;1400;26,625;
070226;1500;26,7833;
070226;1600;27,1583;
070226;1700;26,375;
070226;1800;25,0667;
070226;1900;22,025;
070226;2000;19,8833;
070226;2100;18,6;
070226;2200;17,7;
070226;2300;16,8167;
070227;0000;15,825;
070227;0100;15,225;
070227;0200;14,4;
070227;0300;13,4333;
070227;0400;13,4167;
070227;0500;13,275;
070227;0600;13,4167;
070227;0700;13,7333;
070227;0800;14,925;
070227;0900;17,7333;
070227;1000;21,2166;
070227;1100;24,175;
070227;1200;25,8636;
070227;1300;27,075;
070227;1400;20;
070227;1500;28,025;
070227;1600;27,625;
070227;1700;27,175;
070227;1800;25,6;
070227;1900;22,6166;
070227;2000;20,4583;
070227;2100;19,3666;
070227;2200;18,7166;
070227;2300;18,1333;
070228;0000;17,225;
070228;0100;16,1333;
070228;0200;15,4167;
070228;0300;15,3083;
070228;0400;15,05;
070228;0500;14,725;
070228;0600;14,6416;
070228;0700;16,1083;
070228;0800;17,575;
070228;0900;19,75;
070228;1000;22,1;
070228;1100;23,5416;
070228;1200;25,0583;
070228;1300;25,6583;
070228;1400;26,025;
070228;1500;26,35;
070228;1600;25,7;
070228;1700;24,1833;
070228;1800;22,4;
070228;1900;20,5667;
070228;2000;18,4;
070228;2100;17,075;
070228;2200;16,0166;
070228;2300;15,6583;
070301;0000;15,0833;
070301;0100;13,4667;
070301;0200;13,05;
070301;0300;12,95;
070301;0400;12,6167;
070301;0500;12,0083;
070301;0600;11,825;
070301;0700;15,0833;
070301;0800;16,4167;
070301;0900;18,6667;
070301;1000;20,8;
070301;1100;22,7416;
070301;1200;24,0333;
070301;1300;25,1917;
070301;1400;26,2333;
070301;1500;26,6666;
070301;1600;26,8083;
070301;1700;26,475;
070301;1800;25,2;
070301;1900;22,8333;
070301;2000;21,0833;
070301;2100;19,6666;
070301;2200;18,4666;
070301;2300;17,7833;
070302;0000;16,9916;
070302;0100;16,125;
070302;0200;15,475;
070302;0300;14,3167;
070302;0400;13,95;
070302;0500;13,025;
070302;0600;12,5083;
070302;0700;15,375;
070302;0800;18,4083;
070302;0900;20,6166;
070302;1000;23,15;
070302;1100;25,2583;
070302;1200;26,7666;
070302;1300;28,4;
070302;1400;29,3083;
070302;1500;29,7583;
070302;1600;29,5;
070302;1700;28,6083;
070302;1800;26,9333;
070302;1900;24,125;
070302;2000;22,1083;
070302;2100;20,7833;
070302;2200;19,7166;
070302;2300;18,6666;
070303;0000;17,4166;
070303;0100;15,775;
070303;0200;15;
070303;0300;14,7083;
070303;0400;14,0417;
070303;0500;13,25;
070303;0600;12,875;
070303;0700;14,6667;
070303;0800;17,75;
070303;0900;20,5916;
070303;1000;22,9333;
070303;1100;24,4166;
070303;1200;26,7416;
070303;1300;27,6583;
070303;1400;28,1166;
070303;1500;28,4417;
070303;1600;27,925;
070303;1700;27,0083;
070303;1800;25,4916;
070303;1900;22,8167;
070303;2000;21,1;
070303;2100;19,7666;
070303;2200;18,75;
070303;2300;17,7917;
070304;0000;16,75;
070304;0100;15,6167;
070304;0200;14,55;
070304;0300;14,075;
070304;0400;13,4667;
070304;0500;13,0083;
070304;0600;12,7083;
070304;0700;14,45;
070304;0800;18,2416;
070304;0900;21,7416;
070304;1000;25,075;
070304;1100;27,7666;
070304;1200;29,2;
070304;1300;30,6166;
070304;1400;31,85;
070304;1500;32,2666;
070304;1600;32,3416;
070304;1700;32,1833;
070304;1800;30,9333;
070304;1900;27,7833;
070304;2000;25,35;
070304;2100;23,9333;
070304;2200;22,4166;
070304;2300;21,8333;
070305;0000;21,0166;
070305;0100;19,6666;
070305;0200;17,775;
070305;0300;16,275;
070305;0400;15,9083;
070305;0500;15,75;
070305;0600;15,1083;
070305;0700;17,875;
070305;0800;21,3167;
070305;0900;24,5916;
070305;1000;27,3666;
070305;1100;29,2666;
070305;1200;30,4083;
070305;1300;31,725;
070305;1400;32,7666;
070305;1500;33,1666;
070305;1600;32,1916;
070305;1700;30,1333;
070305;1800;27,1166;
070305;1900;23,6166;
070305;2000;21,7;
070305;2100;20,45;
070305;2200;19,2833;
070305;2300;17,4666;
070306;0000;16,05;
070306;0100;15,5333;
070306;0200;15,0833;
070306;0300;14,6667;
070306;0400;13,8083;
070306;0500;13,2667;
070306;0600;12,6167;
070306;0700;15,0417;
070306;0800;18,5166;
070306;0900;20,35;
070306;1000;22,0833;
070306;1100;23,4583;
070306;1200;24,3;
070306;1300;25,3;
070306;1400;26,025;
070306;1500;27,2333;
070306;1600;27,5416;
070306;1700;26,4333;
070306;1800;24,0583;
070306;1900;21,9666;
070306;2000;19,9167;
070306;2100;18,1833;
070306;2200;17,525;
070306;2300;17,3916;
070307;0000;16,65;
070307;0100;15,4667;
070307;0200;15,5417;
070307;0300;14,7167;
070307;0400;13,15;
070307;0500;13,1167;
070307;0600;13,1667;
070307;0700;12,875;
070307;0800;13,2083;
070307;0900;14,2083;
070307;1000;16,2166;
070307;1100;18,6416;
070307;1200;20,625;
070307;1300;21,2416;
070307;1400;22,05;
070307;1500;22,275;
070307;1600;22,6416;
070307;1700;22,6667;
070307;1800;21,2333;
070307;1900;19,6917;
070307;2000;18,7166;
070307;2100;17,5416;
070307;2200;16,6166;
070307;2300;15,5833;
070308;0000;15,2333;
070308;0100;14,9;
070308;0200;14,2;
070308;0300;13,8417;
070308;0400;14,1416;
070308;0500;14;
070308;0600;14,7667;
070308;0700;15,1833;
070308;0800;16;
070308;0900;15,6167;
070308;1000;18,4666;
070308;1100;22,3833;
070308;1200;24,275;
070308;1300;25,7666;
070308;1400;26,5166;
070308;1500;27,075;
070308;1600;27,1917;
070308;1700;26,6917;
070308;1800;24,9417;
070308;1900;22,55;
070308;2000;20,7916;
070308;2100;19,825;
070308;2200;18,7833;
070308;2300;17,8833;
070309;0000;16,725;
070309;0100;16,1083;
070309;0200;15,9167;
070309;0300;15,3917;
070309;0400;14,3667;
070309;0500;13,9583;
070309;0600;13,7333;
070309;0700;15,525;
070309;0800;18,25;
070309;0900;20,1;
070309;1000;21,8833;
070309;1100;23,9916;
070309;1200;25,5833;
070309;1300;26,975;
070309;1400;28,25;
070309;1500;28,9166;
070309;1600;28,8916;
070309;1700;28,3167;
070309;1800;26,8333;
070309;1900;23,9916;
070309;2000;22,475;
070309;2100;21,55;
070309;2200;20,9666;
070309;2300;20,0333;
070310;0000;18,425;
070310;0100;17,5;
070310;0200;16,8;
070310;0300;15,8083;
070310;0400;14,6667;
070310;0500;13,7917;
070310;0600;13,7167;
070310;0700;15,6083;
070310;0800;18,6666;
070310;0900;21,6583;
070310;1000;23,8333;
070310;1100;26,1083;
070310;1200;27,925;
070310;1300;29,175;
070310;1400;30,4583;
070310;1500;30,8833;
070310;1600;30,825;
070310;1700;30,275;
070310;1800;28,5333;
070310;1900;25,4833;
070310;2000;23,2833;
070310;2100;22,1833;
070310;2200;21,4666;
070310;2300;21,025;
070311;0000;19,4417;
070311;0100;18,125;
070311;0200;17,1667;
070311;0300;16,45;
070311;0400;15,7583;
070311;0500;15,175;
070311;0600;14,5667;
070311;0700;16,5916;
070311;0800;19,95;
070311;0900;22,9166;
070311;1000;25,6583;
070311;1100;27,9666;
070311;1200;29,8167;
070311;1300;30,9417;
070311;1400;31,575;
070311;1500;32,0916;
070311;1600;31,875;
070311;1700;31,3;
070311;1800;29,3583;
070311;1900;26,4833;
070311;2000;24,7666;
070311;2100;23,4333;
070311;2200;22,4083;
070311;2300;21,1917;
070312;0000;20,2083;
070312;0100;19,3083;
070312;0200;18,6833;
070312;0300;17,325;
070312;0400;16,6917;
070312;0500;16,4083;
070312;0600;15,7;
070312;0700;18,1833;
070312;0800;21,7666;
070312;0900;23,4666;
070312;1000;26,025;
070312;1100;28,1666;
070312;1200;29,2083;
070312;1300;30,8167;
070312;1400;31,7917;
070312;1500;32,1666;
070312;1600;32,4416;
070312;1700;31,95;
070312;1800;30,2083;
070312;1900;27,575;
070312;2000;26,1166;
070312;2100;24,9833;
070312;2200;24,9666;
070312;2300;23,6;
070313;0000;21,975;
070313;0100;20,8167;
070313;0200;20,0166;
070313;0300;19,5166;
070313;0400;18,425;
070313;0500;18,0916;
070313;0600;17,2;
070313;0700;18,2416;
070313;0800;21,6583;
070313;0900;24,1333;
070313;1000;27,0333;
070313;1100;28,3333;
070313;1200;28,6583;
070313;1300;29,3;
070313;1400;29,5833;
070313;1500;28,85;
070313;1600;28,1416;
070313;1700;27,1166;
070313;1800;25,525;
070313;1900;23,6;
070313;2000;21,5333;
070313;2100;19,7666;
070313;2200;18,6;
070313;2300;18,2917;
070314;0000;17,3;
070314;0100;16,675;
070314;0200;15,4;
070314;0300;14,5833;
070314;0400;14,4583;
070314;0500;14,2833;
070314;0600;14,0166;
070314;0700;15,3833;
070314;0800;18,5333;
070314;0900;21,1917;
070314;1000;24,4666;
070314;1100;25,1083;
070314;1200;26,0083;
070314;1300;26,0583;
070314;1400;27,4167;
070314;1500;26,3916;
070314;1600;26,0583;
070314;1700;26,1833;
070314;1800;26;
070314;1900;24,2083;
070314;2000;20,9916;
070314;2100;18,6333;
070314;2200;17,675;
070314;2300;17,175;
070315;0000;16,725;
070315;0100;16,6;
070315;0200;16,4833;
070315;0300;15,925;
070315;0400;15,4667;
070315;0500;15,4583;
070315;0600;15,8083;
070315;0700;16,1333;
070315;0800;17,7083;
070315;0900;19,175;
070315;1000;21,0333;
070315;1100;21,3583;
070315;1200;21,825;
070315;1300;22,7;
070315;1400;24;
070315;1500;24,2333;
070315;1600;23,65;
070315;1700;23,05;
070315;1800;22,6416;
070315;1900;22,0083;
070315;2000;21;
070315;2100;19,6333;
070315;2200;17,7333;
070315;2300;17,4666;
070316;0000;17,2416;
070316;0100;16,825;
070316;0200;16,45;
070316;0300;15,6833;
070316;0400;15,5917;
070316;0500;15,325;
070316;0600;15,4083;
070316;0700;16,0333;
070316;0800;18,6583;
070316;0900;21,375;
070316;1000;24,05;
070316;1100;26,7666;
070316;1200;27,9833;
070316;1300;29,1917;
070316;1400;30,2083;
070316;1500;30,6083;
070316;1600;30,5583;
070316;1700;29,875;
070316;1800;27,9;
070316;1900;24,925;
070316;2000;23,325;
070316;2100;22,0667;
070316;2200;20,975;
070316;2300;20,375;
070317;0000;19,6583;
070317;0100;18,425;
070317;0200;17,8833;
070317;0300;17,025;
070317;0400;16,4166;
070317;0500;15,3916;
070317;0600;14,875;
070317;0700;16,1083;
070317;0800;18,8916;
070317;0900;22,7916;
070317;1000;26,4916;
070317;1100;28,9583;
070317;1200;30,775;
070317;1300;32,0499;
070317;1400;33,7166;
070317;1500;34,4916;
070317;1600;34,8083;
070317;1700;34,0499;
