FECHA (YYMMDD);HORA (HHMM);;
110131;0900;0,761305;
110131;1000;0,398219;
110131;1100;2,01478;
110131;1200;3,3609;
110131;1300;3,90634;
110131;1400;3,60049;
110131;1500;3,8563;
110131;1600;3,19625;
110131;1700;3,36435;
110131;1800;3,48358;
110131;1900;3,12022;
110131;2000;2,52658;
110131;2100;1,52412;
110131;2200;1,20666;
110131;2300;1,46104;
110201;0000;0,952798;
110201;0100;0,691084;
110201;0200;0,0257715;
110201;0300;0,3212;
110201;0400;0,199956;
110201;0500;0,174674;
110201;0600;0,345491;
110201;0700;0,678754;
110201;0800;0,734976;
110201;0900;0,936122;
110201;1000;0,865857;
110201;1100;1,60419;
110201;1200;2,86769;
110201;1300;3,70383;
110201;1400;3,94965;
110201;1500;4,59251;
110201;1600;4,65257;
110201;1700;4,48843;
110201;1800;3,99437;
110201;1900;3,38862;
110201;2000;2,49048;
110201;2100;2,6538;
110201;2200;1,31877;
110201;2300;0,814807;
110202;0000;1,52743;
110202;0100;1,35567;
110202;0200;0,657021;
110202;0300;0,409139;
110202;0400;0,240077;
110202;0500;0,559313;
110202;0600;0,795861;
110202;0700;1,32252;
110202;0800;0,978554;
110202;0900;1,76603;
110202;1000;2,06883;
110202;1100;3,03544;
110202;1200;4,27457;
110202;1300;4,27379;
110202;1400;4,41106;
110202;1500;4,71045;
110202;1600;4,86764;
110202;1700;4,99857;
110202;1800;4,31274;
110202;1900;3,50943;
110202;2000;2,46573;
110202;2100;1,77165;
110202;2200;1,97546;
110202;2300;1,38767;
110203;0000;1,19999;
110203;0100;1,31385;
110203;0200;1,37079;
110203;0300;0,69293;
110203;0400;0,976539;
110203;0500;1,28315;
110203;0600;0,669903;
110203;0700;1,65636;
110203;0800;0,549564;
110203;0900;0,671355;
110203;1000;1,45607;
110203;1100;2,33888;
110203;1200;2,82661;
110203;1300;2,8328;
110203;1400;3,26521;
110203;1500;4,35805;
110203;1600;4,37457;
110203;1700;4,22369;
110203;1800;3,74182;
110203;1900;2,67911;
110203;2000;1,846;
110203;2100;1,99714;
110203;2200;2,86672;
110203;2300;1,79809;
110204;0000;1,19965;
110204;0100;0,858866;
110204;0200;0,155692;
110204;0300;0,021127;
110204;0400;0,462016;
110204;0500;0,499338;
110204;0600;0,473333;
110204;0700;1,05088;
110204;0800;0,995291;
110204;0900;1,24374;
110204;1000;1,5954;
110204;1100;2,18333;
110204;1200;2,73457;
110204;1300;3,40808;
110204;1400;4,40652;
110204;1500;4,49868;
110204;1600;4,18793;
110204;1700;3,99962;
110204;1800;4,20849;
110204;1900;2,94612;
110204;2000;1,59077;
110204;2100;1,17585;
110204;2200;0,735929;
