FECHA (YYMMDD);HORA (HHMM);;
040124;2000;2,09031;
040124;2100;1,16833;
040124;2200;0,478621;
040124;2300;0,444776;
040125;0000;0,379656;
040125;0100;0,894007;
040125;0200;0,350924;
040125;0300;0,658811;
040125;0400;0,319062;
040125;0500;0,291121;
040125;0600;0,202233;
040125;0700;0,0994864;
040125;0800;0,690451;
040125;0900;1,39437;
040125;1000;1,63637;
040125;1100;2,63047;
040125;1200;3,15223;
040125;1300;3,4928;
040125;1400;3,36385;
040125;1500;2,9551;
040125;1600;3,94807;
040125;1700;4,33344;
040125;1800;4,18497;
040125;1900;2,9798;
040125;2000;2,16323;
040125;2100;1,85747;
040125;2200;1,07032;
040125;2300;1,35135;
040126;0000;1,2835;
040126;0100;0,436637;
040126;0200;0,58308;
040126;0300;0,27647;
040126;0400;0,269602;
040126;0500;0,371798;
040126;0600;0,603621;
040126;0700;0,403064;
040126;0800;0,40996;
040126;0900;1,10201;
040126;1000;1,44958;
040126;1100;1,93807;
040126;1200;3,01832;
040126;1300;3,32764;
040126;1400;3,21201;
040126;1500;3,54887;
040126;1600;4,24387;
040126;1700;4,38126;
040126;1800;3,92545;
040126;1900;3,07995;
040126;2000;2,09592;
040126;2100;1,42353;
040126;2200;1,13197;
040126;2300;0,418886;
040127;0000;0,316557;
040127;0100;0,528066;
040127;0200;0,808642;
040127;0300;0,980556;
040127;0400;0,636374;
040127;0500;1,26465;
040127;0600;1,30289;
040127;0700;1,40312;
040127;0800;0,589993;
040127;0900;1,1349;
040127;1000;0,622025;
040127;1100;1,40987;
040127;1200;2,61156;
040127;1300;3,77947;
040127;1400;3,60238;
040127;1500;3,70509;
040127;1600;4,13158;
040127;1700;4,31516;
040127;1800;3,64177;
040127;1900;3,1194;
040127;2000;1,85153;
040127;2100;1,03715;
040127;2200;0,42113;
040127;2300;0,707295;
040128;0000;1,03952;
040128;0100;0,979736;
040128;0200;0,73345;
040128;0300;0,985735;
040128;0400;0,723016;
040128;0500;0,692634;
040128;0600;0,756639;
040128;0700;0,25634;
040128;0800;0,80232;
040128;0900;1,16926;
040128;1000;1,36414;
040128;1100;2,11743;
040128;1200;2,54367;
040128;1300;2,65626;
040128;1400;3,02208;
040128;1500;;
040128;1600;;
040128;1700;;
040128;1800;;
040128;1900;;
040128;2000;;
040128;2100;;
040128;2200;;
040128;2300;;
040129;0000;;
040129;0100;;
040129;0200;;
040129;0300;;
040129;0400;;
040129;0500;;
040129;0600;;
040129;0700;;
040129;0800;;
040129;0900;1,47418;
040129;1000;0,846457;
040129;1100;2,19501;
040129;1200;2,17242;
040129;1300;2,31388;
040129;1400;3,11901;
040129;1500;3,68845;
040129;1600;4,37529;
040129;1700;4,64461;
040129;1800;3,83939;
040129;1900;3,1034;
040129;2000;2,24342;
040129;2100;2,00369;
040129;2200;1,40385;
040129;2300;0,749369;
