FECHA (YYMMDD);HORA (HHMM);;
040127;0200;16,8416;
040127;0300;16,7916;
040127;0400;15,85;
040127;0500;15,3333;
040127;0600;15,7083;
040127;0700;18,4666;
040127;0800;21,35;
040127;0900;23,0166;
040127;1000;24,0833;
040127;1100;26,2166;
040127;1200;27,9666;
040127;1300;28,9083;
040127;1400;29,15;
040127;1500;29,4166;
040127;1600;29,4166;
040127;1700;28,9833;
040127;1800;27,8167;
040127;1900;25,1083;
040127;2000;22,1666;
040127;2100;20,0416;
040127;2200;18,85;
040127;2300;18,4666;
040128;0000;18,5083;
040128;0100;17,0083;
040128;0200;16,9083;
040128;0300;16,2916;
040128;0400;16,075;
040128;0500;15,7333;
040128;0600;15,425;
040128;0700;18,5;
040128;0800;22,625;
040128;0900;23,4083;
040128;1000;24,9583;
040128;1100;27,2917;
040128;1200;28,0667;
040128;1300;29,2;
040128;1400;30,0583;
040128;1500;30,325;
040128;1600;29,8083;
040128;1700;28,4583;
040128;1800;26,7333;
040128;1900;24,6;
040128;2000;22,65;
040128;2100;20,575;
040128;2200;19,6083;
040128;2300;19,6083;
040129;0000;19,0667;
040129;0100;17,6;
040129;0200;17,2333;
040129;0300;16,4833;
040129;0400;16,175;
040129;0500;16,05;
040129;0600;15,9917;
040129;0700;19,3083;
040129;0800;21,975;
040129;0900;24,1083;
040129;1000;25,6917;
040129;1100;27,0416;
040129;1200;28,3;
040129;1300;29,5;
040129;1400;30,2416;
040129;1500;30,975;
040129;1600;30,575;
040129;1700;29,35;
040129;1800;27,3916;
040129;1900;24,3167;
040129;2000;22,2833;
040129;2100;20,825;
040129;2200;19,8083;
040129;2300;18,3083;
040130;0000;17,325;
040130;0100;16,9333;
040130;0200;16,275;
040130;0300;16,1;
040130;0400;15,9833;
040130;0500;15,7083;
040130;0600;15,0083;
040130;0700;18,225;
040130;0800;21,0083;
040130;0900;22,0166;
040130;1000;23,5667;
040130;1100;25,2416;
040130;1200;26,725;
040130;1300;27,3666;
040130;1400;27,6917;
040130;1500;28,2583;
040130;1600;28,2;
040130;1700;27,25;
040130;1800;25,7;
040130;1900;22,7166;
040130;2000;20,2583;
040130;2100;18,95;
040130;2200;17,9333;
040130;2300;17,0583;
040131;0000;16,1583;
040131;0100;15,6083;
040131;0200;15,3083;
040131;0300;14,875;
040131;0400;14,2;
040131;0500;14,425;
040131;0600;14,5917;
040131;0700;17,5416;
040131;0800;20,375;
040131;0900;21,6;
040131;1000;23,075;
040131;1100;24,5833;
040131;1200;26,25;
040131;1300;27,5667;
040131;1400;27,9666;
040131;1500;28,1083;
040131;1600;28,35;
040131;1700;27,6833;
040131;1800;26,6583;
040131;1900;24,225;
040131;2000;22,1166;
040131;2100;20,3583;
040131;2200;18,1083;
040131;2300;17,2166;
040201;0000;16,9417;
040201;0100;16,025;
040201;0200;15,4667;
040201;0300;15,6416;
040201;0400;15,1333;
040201;0500;15,2333;
040201;0600;15,0333;
040201;0700;18,2833;
040201;0800;21,5583;
040201;0900;22,9417;
040201;1000;24,4583;
040201;1100;26,1833;
040201;1200;27,6083;
040201;1300;28,7083;
